id_user,locality,speciality
3734,Madrid,Mercantil
3734,Madrid,Procesal
3734,Madrid,"Reclamaciones de cantidad"
3731,"Alcalá la Real",General
3731,"Alcalá la Real",Penal
3731,"Alcalá la Real","Reclamaciones de cantidad"
3731,"Alcalá la Real",Adopciones
3731,"Alcalá la Real",Divorcios
3731,"Alcalá la Real","Derecho bancario"
3731,"Alcalá la Real","Accidentes de tráfico"
3731,"Alcalá la Real",Civil
3731,"Alcalá la Real",Familia
3727,Madrid,Civil
3727,Madrid,"Herencias y Testamentos"
3727,Madrid,Inmobiliario
3727,Madrid,Penal
3726,Salamanca,Inmobiliario
3726,Salamanca,Penal
3726,Salamanca,Procesal
3726,Salamanca,"Reclamaciones de cantidad"
3726,Salamanca,"Comunidad de propietarios"
3726,Salamanca,Alquileres
3726,Salamanca,Desahucios
3726,Salamanca,"Accidentes de tráfico"
3726,Salamanca,Civil
3726,Salamanca,Familia
3726,Salamanca,Divorcios
3726,Salamanca,"Derecho bancario"
3724,Sevilla,Procesal
3724,Sevilla,"Reclamaciones de cantidad"
3724,Sevilla,"Accidentes de tráfico"
3724,Sevilla,Civil
3723,Madrid,Familia
3723,Madrid,Divorcios
3723,Madrid,"Herencias y Testamentos"
3723,Madrid,Penal
3723,Madrid,Procesal
3721,Madrid,Penal
3721,Madrid,"Reclamaciones de cantidad"
3721,Madrid,Divorcios
3721,Madrid,Civil
3721,Madrid,Familia
3721,Madrid,"Herencias y Testamentos"
3720,Madrid,Urbanismo
3720,Madrid,Desahucios
3720,Madrid,"Hipotecario y Notarial"
3720,Madrid,"Reclamaciones de cantidad"
3720,Madrid,Administrativo
3719,Madrid,"Accidentes de tráfico"
3719,Madrid,Civil
3719,Madrid,Constitucional
3719,Madrid,Familia
3719,Madrid,"Consumidores y Usuarios"
3719,Madrid,Alquileres
3719,Madrid,Divorcios
3719,Madrid,"Derecho bancario"
3719,Madrid,Penal
3719,Madrid,Procesal
3719,Madrid,"Reclamaciones de cantidad"
3717,Madrid,"Hipotecario y Notarial"
3717,Madrid,Inmobiliario
3717,Madrid,"Derecho bancario"
3716,Valencia,"Derecho bancario"
3716,Valencia,"Herencias y Testamentos"
3716,Valencia,Administrativo
3716,Valencia,Civil
3716,Valencia,Procesal
3715,Granada,Urbanismo
3715,Granada,Administrativo
3714,"Santa Cruz de la Palma",Civil
3714,"Santa Cruz de la Palma","Hipotecario y Notarial"
3714,"Santa Cruz de la Palma",Divorcios
3714,"Santa Cruz de la Palma","Derecho bancario"
3714,"Santa Cruz de la Palma","Consumidores y Usuarios"
3714,"Santa Cruz de la Palma","Comunidad de propietarios"
3714,"Santa Cruz de la Palma","Herencias y Testamentos"
3714,"Santa Cruz de la Palma",Alquileres
3711,Barcelona,Urbanismo
3711,Barcelona,"Medio ambiente"
3711,Barcelona,Penal
3711,Barcelona,Administrativo
3711,Barcelona,Civil
3710,Barcelona,Penal
3709,Barcelona,Penal
3707,Valencia,Laboral
3707,Valencia,Civil
3707,Valencia,"Seguridad Social"
3707,Valencia,Tributario-Fiscal
3707,Valencia,Concursal
3706,Valladolid,Seguros
3706,Valladolid,"Accidentes de tráfico"
3706,Valladolid,General
3706,Valladolid,Laboral
3706,Valladolid,Médico-Sanitario
3704,Zaragoza,Procesal
3704,Zaragoza,"Reclamaciones de cantidad"
3704,Zaragoza,Familia
3704,Zaragoza,Concursal
3704,Zaragoza,Alquileres
3703,Terrassa,"Herencias y Testamentos"
3703,Terrassa,"Accidentes de tráfico"
3703,Terrassa,Familia
3703,Terrassa,Inmobiliario
3703,Terrassa,Laboral
3703,Terrassa,"Reclamaciones de cantidad"
3703,Terrassa,Divorcios
3702,Logroño,Divorcios
3702,Logroño,"Extranjería y Nacionalidad"
3702,Logroño,Familia
3702,Logroño,"Comunidad de propietarios"
3702,Logroño,Penal
3699,Zaragoza,Penal
3699,Zaragoza,"Accidentes de tráfico"
3699,Zaragoza,Civil
3699,Zaragoza,"Extranjería y Nacionalidad"
3699,Zaragoza,Familia
3699,Zaragoza,Divorcios
3699,Zaragoza,"Derecho bancario"
3699,Zaragoza,"Seguridad Social"
3699,Zaragoza,Alquileres
3694,Valencia,"Seguridad Social"
3694,Valencia,Civil
3694,Valencia,Familia
3694,Valencia,General
3694,Valencia,Laboral
3694,Valencia,Mercantil
3694,Valencia,Divorcios
3694,Valencia,"Derecho bancario"
3692,Beasain,Divorcios
3692,Beasain,Civil
3692,Beasain,Familia
3692,Beasain,"Comunidad de propietarios"
3692,Beasain,Laboral
3692,Beasain,"Reclamaciones de cantidad"
3691,Madrid,"Hipotecario y Notarial"
3691,Madrid,Laboral
3691,Madrid,Penal
3691,Madrid,Familia
3691,Madrid,Divorcios
3691,Madrid,"Derecho bancario"
3691,Madrid,"Consumidores y Usuarios"
3691,Madrid,Alquileres
3691,Madrid,Desahucios
3690,Elche/Elx,Urbanismo
3690,"San Miguel de Salinas",Urbanismo
3690,Elche/Elx,Desahucios
3690,"San Miguel de Salinas",Desahucios
3690,Elche/Elx,Médico-Sanitario
3690,"San Miguel de Salinas",Médico-Sanitario
3690,Elche/Elx,"Reclamaciones de cantidad"
3690,"San Miguel de Salinas","Reclamaciones de cantidad"
3690,Elche/Elx,Divorcios
3690,"San Miguel de Salinas",Divorcios
3689,Madrid,Administrativo
3689,Madrid,Civil
3689,Madrid,"Extranjería y Nacionalidad"
3689,Madrid,Laboral
3689,Madrid,Penal
3687,"Donostia/San Sebastián",Mercantil
3687,"Donostia/San Sebastián",Procesal
3687,"Donostia/San Sebastián","Derecho bancario"
3687,"Donostia/San Sebastián",Concursal
3687,"Donostia/San Sebastián",Civil
3684,Madrid,Administrativo
3684,Madrid,Deportivo
3684,Madrid,Penal
3684,Madrid,Tributario-Fiscal
3680,Madrid,Tributario-Fiscal
3680,"Donostia/San Sebastián",Tributario-Fiscal
3680,Bilbao,Tributario-Fiscal
3680,Madrid,"Herencias y Testamentos"
3680,"Donostia/San Sebastián","Herencias y Testamentos"
3680,Bilbao,"Herencias y Testamentos"
3680,Madrid,Civil
3680,"Donostia/San Sebastián",Civil
3680,Bilbao,Civil
3680,Madrid,Deportivo
3680,"Donostia/San Sebastián",Deportivo
3680,Bilbao,Deportivo
3680,Madrid,Inmobiliario
3680,"Donostia/San Sebastián",Inmobiliario
3680,Bilbao,Inmobiliario
3680,Madrid,Mercantil
3680,"Donostia/San Sebastián",Mercantil
3680,Bilbao,Mercantil
3680,Madrid,Procesal
3680,"Donostia/San Sebastián",Procesal
3680,Bilbao,Procesal
3679,"Jerez de la Frontera",Laboral
3676,Alcoy/Alcoi,Penal
3676,Alcoy/Alcoi,Concursal
3676,Alcoy/Alcoi,Divorcios
3676,Alcoy/Alcoi,Familia
3675,"Talavera de la Reina",Laboral
3675,Toledo,Laboral
3674,Barcelona,Familia
3674,Barcelona,"Comunidad de propietarios"
3674,Barcelona,"Herencias y Testamentos"
3674,Barcelona,Desahucios
3674,Barcelona,Divorcios
3672,Palma,Seguros
3668,Palma,Seguros
3668,Palma,Alquileres
3668,Palma,Desahucios
3668,Palma,"Accidentes de tráfico"
3668,Palma,Procesal
3667,Palma,Marítimo
3667,Palma,Mercantil
3667,Palma,"Nuevas tecnologías"
3667,Palma,"Herencias y Testamentos"
3667,Palma,"Propiedad Intelectual"
3665,Palma,Desahucios
3665,Palma,Laboral
3665,Palma,Penal
3665,Palma,"Reclamaciones de cantidad"
3665,Palma,Civil
3665,Palma,Familia
3665,Palma,Divorcios
3664,Ourense,Divorcios
3664,Ourense,Familia
3663,Huelva,"Consumidores y Usuarios"
3663,Huelva,"Recurso de multas"
3663,Huelva,Seguros
3662,Madrid,Alquileres
3662,Madrid,Desahucios
3662,Madrid,Civil
3662,Madrid,Laboral
3662,Madrid,Divorcios
3661,Madrid,Divorcios
3661,Madrid,Civil
3661,Madrid,Familia
3661,Madrid,Alquileres
3661,Madrid,Desahucios
3661,Madrid,Laboral
3658,Logroño,Familia
3658,Logroño,Divorcios
3654,Oviedo,"Accidentes de tráfico"
3654,Oviedo,Laboral
3654,Oviedo,Penal
3654,Oviedo,Tributario-Fiscal
3654,Oviedo,Seguros
3653,Huesca,Familia
3653,Huesca,"Derecho bancario"
3652,Oviedo,"Protección de datos"
3652,Oviedo,Penal
3649,Oviedo,"Reclamaciones de cantidad"
3649,Oviedo,Divorcios
3649,Oviedo,Civil
3649,Oviedo,Familia
3649,Oviedo,Seguros
3648,Pamplona/Iruña,Urbanismo
3648,Pamplona/Iruña,"Medio ambiente"
3648,Pamplona/Iruña,Administrativo
3645,Almadenejos,"Accidentes de tráfico"
3645,Almadenejos,Agrario
3645,Almadenejos,"Propiedad Intelectual"
3645,Almadenejos,Energía
3645,Almadenejos,Cooperativas
3645,Almadenejos,Militar
3645,Almadenejos,"Nuevas tecnologías"
3645,Almadenejos,Procesal
3644,Barcelona,Laboral
3644,Barcelona,Penal
3644,Barcelona,"Accidentes de tráfico"
3643,Toledo,"Accidentes de tráfico"
3643,Toledo,Civil
3643,Toledo,"Extranjería y Nacionalidad"
3643,Toledo,Familia
3643,Toledo,Mercantil
3643,Toledo,Seguros
3643,Toledo,"Herencias y Testamentos"
3643,Toledo,Alquileres
3643,Toledo,Divorcios
3643,Toledo,"Derecho bancario"
3642,Sevilla,Divorcios
3642,Sevilla,"Derecho bancario"
3642,Sevilla,Laboral
3642,Sevilla,Mercantil
3642,Sevilla,"Accidentes de tráfico"
3642,Sevilla,"Extranjería y Nacionalidad"
3642,Sevilla,Familia
3642,Sevilla,Concursal
3640,Barcelona,Internacional
3640,Barcelona,Laboral
3640,Barcelona,Mercantil
3639,Bilbao,Laboral
3639,Bilbao,"Reclamaciones de cantidad"
3639,Bilbao,"Recurso de multas"
3639,Bilbao,Desahucios
3639,Bilbao,"Extranjería y Nacionalidad"
3638,Bilbao,"Extranjería y Nacionalidad"
3638,Bilbao,Laboral
3638,Bilbao,"Reclamaciones de cantidad"
3638,Bilbao,"Recurso de multas"
3638,Bilbao,Desahucios
3637,"Alcalá de Henares","Seguridad Social"
3637,"Alcalá de Henares",Civil
3637,"Alcalá de Henares",Familia
3637,"Alcalá de Henares",Divorcios
3637,"Alcalá de Henares",Laboral
3636,"Alcalá de Henares",Penal
3636,"Alcalá de Henares",Civil
3636,"Alcalá de Henares","Comunidad de propietarios"
3636,"Alcalá de Henares","Herencias y Testamentos"
3636,"Alcalá de Henares",Divorcios
3636,"Alcalá de Henares","Derecho bancario"
3635,"Alcalá de Henares",Divorcios
3635,"Alcalá de Henares","Accidentes de tráfico"
3635,"Alcalá de Henares",Civil
3635,"Alcalá de Henares",Penal
3635,"Alcalá de Henares","Reclamaciones de cantidad"
3635,"Alcalá de Henares","Herencias y Testamentos"
3635,"Alcalá de Henares",Alquileres
3635,"Alcalá de Henares",Desahucios
3634,Bilbao,Adopciones
3634,Bilbao,"Comunidad de propietarios"
3634,Bilbao,Alquileres
3634,Bilbao,Desahucios
3634,Bilbao,"Accidentes de tráfico"
3634,Bilbao,"Extranjería y Nacionalidad"
3634,Bilbao,Familia
3634,Bilbao,Divorcios
3634,Bilbao,Penal
3634,Bilbao,"Reclamaciones de cantidad"
3633,Bilbao,Civil
3631,Valencia,Civil
3631,Valencia,Familia
3631,Valencia,Penal
3631,Valencia,"Reclamaciones de cantidad"
3631,Valencia,Divorcios
3631,Valencia,"Derecho bancario"
3628,Madrid,Divorcios
3628,Madrid,Familia
3628,Madrid,"Herencias y Testamentos"
3628,Madrid,Laboral
3628,Madrid,Penal
3627,Alicante,Civil
3627,Alicante,Divorcios
3627,Alicante,"Herencias y Testamentos"
3625,Granada,"Recurso de multas"
3625,Granada,"Comunidad de propietarios"
3625,Granada,Civil
3625,Granada,Penal
3625,Granada,"Reclamaciones de cantidad"
3623,"Vilafranca del Penedès",Laboral
3623,"Vilafranca del Penedès",Penal
3623,"Vilafranca del Penedès","Accidentes de tráfico"
3623,"Vilafranca del Penedès","Extranjería y Nacionalidad"
3623,"Vilafranca del Penedès",Familia
3623,"Vilafranca del Penedès","Herencias y Testamentos"
3623,"Vilafranca del Penedès",Divorcios
3620,"Vilafranca del Penedès",Divorcios
3620,"Vilafranca del Penedès","Accidentes de tráfico"
3620,"Vilafranca del Penedès","Extranjería y Nacionalidad"
3620,"Vilafranca del Penedès",Familia
3620,"Vilafranca del Penedès",Laboral
3620,"Vilafranca del Penedès",Penal
3620,"Vilafranca del Penedès","Herencias y Testamentos"
3619,Barcelona,Tributario-Fiscal
3619,Sabadell,Tributario-Fiscal
3619,Madrid,Tributario-Fiscal
3619,Barcelona,Concursal
3619,Sabadell,Concursal
3619,Madrid,Concursal
3619,Barcelona,"Herencias y Testamentos"
3619,Sabadell,"Herencias y Testamentos"
3619,Madrid,"Herencias y Testamentos"
3619,Barcelona,"Accidentes de tráfico"
3619,Sabadell,"Accidentes de tráfico"
3619,Madrid,"Accidentes de tráfico"
3619,Barcelona,Civil
3619,Sabadell,Civil
3619,Madrid,Civil
3619,Barcelona,Familia
3619,Sabadell,Familia
3619,Madrid,Familia
3619,Barcelona,Divorcios
3619,Sabadell,Divorcios
3619,Madrid,Divorcios
3619,Barcelona,Laboral
3619,Sabadell,Laboral
3619,Madrid,Laboral
3619,Barcelona,Mercantil
3619,Sabadell,Mercantil
3619,Madrid,Mercantil
3619,Barcelona,Penal
3619,Sabadell,Penal
3619,Madrid,Penal
3618,Madrid,Laboral
3618,Madrid,Mercantil
3618,Madrid,Penal
3618,Madrid,Administrativo
3618,Madrid,Familia
3618,Madrid,Alquileres
3618,Madrid,Divorcios
3618,Madrid,"Derecho bancario"
3617,"Santiago de Compostela",Laboral
3617,"A Coruña",Laboral
3617,Melide,Laboral
3616,Alicante,Laboral
3616,Alicante,Penal
3616,Alicante,"Reclamaciones de cantidad"
3616,Alicante,Civil
3616,Alicante,Desahucios
3615,Alicante,"Herencias y Testamentos"
3615,Alicante,"Herencias y Testamentos"
3615,Alicante,General
3615,Alicante,General
3615,Alicante,Médico-Sanitario
3615,Alicante,Médico-Sanitario
3615,Alicante,Divorcios
3615,Alicante,Divorcios
3615,Alicante,"Accidentes de tráfico"
3615,Alicante,"Accidentes de tráfico"
3615,Alicante,Familia
3615,Alicante,Familia
3614,Madrid,Familia
3614,Madrid,"Herencias y Testamentos"
3614,Madrid,Divorcios
3611,"Roquetas de Mar",Divorcios
3611,"Roquetas de Mar","Derecho bancario"
3611,"Roquetas de Mar","Accidentes de tráfico"
3611,"Roquetas de Mar",Civil
3611,"Roquetas de Mar",Familia
3611,"Roquetas de Mar","Herencias y Testamentos"
3611,"Roquetas de Mar",Desahucios
3608,"Sant Cugat del Vallès","Comunidad de propietarios"
3608,"Sant Cugat del Vallès","Herencias y Testamentos"
3608,"Sant Cugat del Vallès",Alquileres
3608,"Sant Cugat del Vallès",Desahucios
3608,"Sant Cugat del Vallès",Divorcios
3608,"Sant Cugat del Vallès","Derecho bancario"
3608,"Sant Cugat del Vallès",Mercantil
3608,"Sant Cugat del Vallès","Reclamaciones de cantidad"
3608,"Sant Cugat del Vallès","Accidentes de tráfico"
3608,"Sant Cugat del Vallès",Civil
3608,"Sant Cugat del Vallès",Familia
3607,Barcelona,Administrativo
3607,Barcelona,Civil
3607,Barcelona,Tributario-Fiscal
3607,Barcelona,Laboral
3607,Barcelona,Penal
3606,Barcelona,Penal
3606,Barcelona,"Reclamaciones de cantidad"
3606,Barcelona,Civil
3606,Barcelona,Familia
3606,Barcelona,Divorcios
3602,"Santiago de Compostela","Derecho bancario"
3602,"Santiago de Compostela","Accidentes de tráfico"
3602,"Santiago de Compostela",Mercantil
3602,"Santiago de Compostela",Concursal
3602,"Santiago de Compostela","Herencias y Testamentos"
3601,Cáceres,"Consumidores y Usuarios"
3601,Cáceres,"Protección de datos"
3601,Cáceres,Desahucios
3601,Cáceres,Civil
3601,Cáceres,Internacional
3600,Cáceres,Internacional
3600,Cáceres,"Consumidores y Usuarios"
3600,Cáceres,"Protección de datos"
3600,Cáceres,Desahucios
3600,Cáceres,Civil
3593,Madrid,"Mediación y Arbitraje"
3593,Madrid,Tributario-Fiscal
3590,Murcia,Civil
3590,Murcia,Constitucional
3590,Murcia,General
3590,Murcia,Internacional
3590,Murcia,Penal
3590,Murcia,Procesal
3587,Badajoz,Laboral
3587,Badajoz,Mercantil
3587,Badajoz,"Comunidad de propietarios"
3587,Badajoz,"Herencias y Testamentos"
3587,Badajoz,Administrativo
3586,Benalmádena,"Extranjería y Nacionalidad"
3586,Benalmádena,Mercantil
3586,Benalmádena,Penal
3586,Benalmádena,Tributario-Fiscal
3586,Benalmádena,Adopciones
3586,Benalmádena,"Herencias y Testamentos"
3586,Benalmádena,Alquileres
3585,Benalmádena,Alquileres
3585,Málaga,Alquileres
3585,Torremolinos,Alquileres
3585,Benalmádena,Desahucios
3585,Málaga,Desahucios
3585,Torremolinos,Desahucios
3585,Benalmádena,Civil
3585,Málaga,Civil
3585,Torremolinos,Civil
3585,Benalmádena,Familia
3585,Málaga,Familia
3585,Torremolinos,Familia
3585,Benalmádena,Divorcios
3585,Málaga,Divorcios
3585,Torremolinos,Divorcios
3585,Benalmádena,Inmobiliario
3585,Málaga,Inmobiliario
3585,Torremolinos,Inmobiliario
3585,Benalmádena,Penal
3585,Málaga,Penal
3585,Torremolinos,Penal
3585,Benalmádena,"Reclamaciones de cantidad"
3585,Málaga,"Reclamaciones de cantidad"
3585,Torremolinos,"Reclamaciones de cantidad"
3583,Valencia,"Hipotecario y Notarial"
3583,Valencia,Laboral
3583,Valencia,"Mediación y Arbitraje"
3583,Valencia,Penal
3583,Valencia,"Reclamaciones de cantidad"
3583,Valencia,Civil
3583,Valencia,Familia
3583,Valencia,"Seguridad Social"
3583,Valencia,Desahucios
3583,Valencia,Divorcios
3582,Granada,Divorcios
3582,Granada,"Accidentes de tráfico"
3582,Granada,Administrativo
3582,Granada,Familia
3582,Granada,Penal
3582,Granada,"Reclamaciones de cantidad"
3582,Granada,Tributario-Fiscal
3582,Granada,Desahucios
3581,Málaga,"Herencias y Testamentos"
3581,Málaga,"Accidentes de tráfico"
3581,Málaga,Divorcios
3581,Málaga,Penal
3573,"Alcalá de Guadaíra",Laboral
3573,"Alcalá de Guadaíra",Penal
3573,"Alcalá de Guadaíra","Accidentes de tráfico"
3573,"Alcalá de Guadaíra",Familia
3573,"Alcalá de Guadaíra",Seguros
3573,"Alcalá de Guadaíra",Alquileres
3573,"Alcalá de Guadaíra",Divorcios
3572,"Alcalá de Guadaíra",Divorcios
3572,"Alcalá de Guadaíra","Accidentes de tráfico"
3572,"Alcalá de Guadaíra",Familia
3572,"Alcalá de Guadaíra",Laboral
3572,"Alcalá de Guadaíra",Penal
3572,"Alcalá de Guadaíra","Herencias y Testamentos"
3571,Cardona,"Comunidad de propietarios"
3571,Solsona,"Comunidad de propietarios"
3571,Manresa,"Comunidad de propietarios"
3571,Cardona,"Herencias y Testamentos"
3571,Solsona,"Herencias y Testamentos"
3571,Manresa,"Herencias y Testamentos"
3571,Cardona,Desahucios
3571,Solsona,Desahucios
3571,Manresa,Desahucios
3571,Cardona,Civil
3571,Solsona,Civil
3571,Manresa,Civil
3571,Cardona,Familia
3571,Solsona,Familia
3571,Manresa,Familia
3571,Cardona,Divorcios
3571,Solsona,Divorcios
3571,Manresa,Divorcios
3571,Cardona,"Derecho bancario"
3571,Solsona,"Derecho bancario"
3571,Manresa,"Derecho bancario"
3571,Cardona,Mercantil
3571,Solsona,Mercantil
3571,Manresa,Mercantil
3571,Cardona,Procesal
3571,Solsona,Procesal
3571,Manresa,Procesal
3571,Cardona,"Reclamaciones de cantidad"
3571,Solsona,"Reclamaciones de cantidad"
3571,Manresa,"Reclamaciones de cantidad"
3570,Inca,"Reclamaciones de cantidad"
3570,Palma,"Reclamaciones de cantidad"
3570,Inca,"Accidentes de tráfico"
3570,Palma,"Accidentes de tráfico"
3570,Inca,Civil
3570,Palma,Civil
3570,Inca,"Herencias y Testamentos"
3570,Palma,"Herencias y Testamentos"
3570,Inca,Desahucios
3570,Palma,Desahucios
3570,Inca,Divorcios
3570,Palma,Divorcios
3566,Granada,Divorcios
3566,Granada,"Derecho bancario"
3566,Granada,Civil
3566,Granada,Familia
3566,Granada,Laboral
3566,Granada,Mercantil
3566,Granada,Concursal
3566,Granada,"Herencias y Testamentos"
3565,Gijón,"Comunidad de propietarios"
3565,Gijón,"Herencias y Testamentos"
3565,Gijón,Alquileres
3565,Gijón,Civil
3565,Gijón,Familia
3565,Gijón,Divorcios
3564,Barcelona,Divorcios
3564,Barcelona,"Accidentes de tráfico"
3564,Barcelona,Familia
3564,Barcelona,"Herencias y Testamentos"
3564,Barcelona,Penal
3560,Barcelona,Inmobiliario
3560,Barcelona,Laboral
3560,Barcelona,Penal
3560,Barcelona,"Reclamaciones de cantidad"
3560,Barcelona,"Accidentes de tráfico"
3560,Barcelona,Civil
3560,Barcelona,Familia
3560,Barcelona,Divorcios
3560,Barcelona,"Seguridad Social"
3560,Barcelona,"Consumidores y Usuarios"
3560,Barcelona,Seguros
3560,Barcelona,"Comunidad de propietarios"
3560,Barcelona,"Herencias y Testamentos"
3560,Barcelona,Alquileres
3559,Jaén,Urbanismo
3559,Madrid,Urbanismo
3559,Granada,Urbanismo
3559,Marbella,Urbanismo
3559,Jaén,Concursal
3559,Madrid,Concursal
3559,Granada,Concursal
3559,Marbella,Concursal
3559,Jaén,"Herencias y Testamentos"
3559,Madrid,"Herencias y Testamentos"
3559,Granada,"Herencias y Testamentos"
3559,Marbella,"Herencias y Testamentos"
3559,Jaén,Agrario
3559,Madrid,Agrario
3559,Granada,Agrario
3559,Marbella,Agrario
3559,Jaén,Civil
3559,Madrid,Civil
3559,Granada,Civil
3559,Marbella,Civil
3559,Jaén,"Hipotecario y Notarial"
3559,Madrid,"Hipotecario y Notarial"
3559,Granada,"Hipotecario y Notarial"
3559,Marbella,"Hipotecario y Notarial"
3559,Jaén,Inmobiliario
3559,Madrid,Inmobiliario
3559,Granada,Inmobiliario
3559,Marbella,Inmobiliario
3559,Jaén,Mercantil
3559,Madrid,Mercantil
3559,Granada,Mercantil
3559,Marbella,Mercantil
3559,Jaén,Procesal
3559,Madrid,Procesal
3559,Granada,Procesal
3559,Marbella,Procesal
3559,Jaén,"Derecho bancario"
3559,Madrid,"Derecho bancario"
3559,Granada,"Derecho bancario"
3559,Marbella,"Derecho bancario"
3558,Logroño,"Accidentes de tráfico"
3558,Logroño,Civil
3558,Logroño,Seguros
3558,Logroño,"Protección de datos"
3558,Logroño,"Herencias y Testamentos"
3557,"Pozuelo de Alarcón","Protección de datos"
3557,"Pozuelo de Alarcón","Herencias y Testamentos"
3557,"Pozuelo de Alarcón","Accidentes de tráfico"
3557,"Pozuelo de Alarcón",Administrativo
3557,"Pozuelo de Alarcón",Civil
3557,"Pozuelo de Alarcón",Laboral
3557,"Pozuelo de Alarcón",Penal
3557,"Pozuelo de Alarcón","Reclamaciones de cantidad"
3556,Orihuela,Inmobiliario
3556,Orihuela,"Nuevas tecnologías"
3556,Orihuela,Penal
3556,Orihuela,Procesal
3556,Orihuela,"Reclamaciones de cantidad"
3556,Orihuela,"Herencias y Testamentos"
3556,Orihuela,Divorcios
3556,Orihuela,"Derecho bancario"
3556,Orihuela,"Accidentes de tráfico"
3556,Orihuela,Civil
3556,Orihuela,Familia
3555,Valladolid,"Accidentes de tráfico"
3555,Valladolid,"Extranjería y Nacionalidad"
3555,Valladolid,Familia
3555,Valladolid,Alquileres
3555,Valladolid,"Reclamaciones de cantidad"
3555,Valladolid,Divorcios
3554,Altea,Divorcios
3554,Altea,"Herencias y Testamentos"
3554,Altea,Alquileres
3554,Altea,"Accidentes de tráfico"
3554,Altea,Familia
3554,Altea,Inmobiliario
3554,Altea,Penal
3550,"Alcázar de San Juan",Penal
